,original_id,sequence_length
1103a37d2787db9a31a651ae399768b8,O17428,1807
a666654320a7c730140e51c2b6cceb2a,Q13029,1718
50c7a756cece4cd16968f93f71575474,J7QLC0,1706
0fa4e193394360bc83e72974d0df9e13,P84634,1702
2f30789518c0e727071543e87a0b7053,Q9HCJ0,1690
14e5d9dcd5efea5fb00ad9cbb57868f6,P29375,1690
9c6674203870c4eaa5a0121279d0f39e,P52179,1685
089c42cb6629d19361318b5f319aa852,P47054,1683
2a201b7955eb6fbedb8bb7ddcfe5e06a,Q09427,1582
63764524b95d1e98acd8832395c91565,P10071,1580
74f7ace3a25804729276e8a0e47b783f,Q925J9,1575
d5c33f23aac2b5f510443652bcdc193d,Q8TEK3,1537
1c48a008a6791562d92c104890a7a512,Q05471,1514
80b1dc696951ee9044014498f1469320,Q24298,1507
4acbf51e65e2a565d18534262a59fae0,O81283,1503
5d15187985a578d2ccccf85b6623e7e6,Q04656,1500
79890c4bfb30697f52dbe88409cce3e0,P02458,1487
e4f8a767e000df2a8996c8f1902a5d42,Q01097,1482
f29b8c0a9056a0f7680f3290d259b6ac,P13569,1480
2d22df61c8ebfd7202eea4fea3036621,P32521,1480
d67b24fbb0917e52ecb9252bf258240d,P49790,1475
173f33f1d4c3e5545dc5c2e5ed80f0a0,Q9C000,1473
58e84708cdfec2ff87d6c9c1e9e679d3,Q15596,1464
b2756739bfca635e2fbf8f1e6357a4d3,P40477,1460
54091a3260b45ae14bb6ce900bc70a04,P12497,1435
65787a3488aa529ad0bb57c20c84f14a,Q14191,1432
3d26a66eebf57bd782725f5ca46f5260,Q8VHK2,1430
ad91a73495aa83a831375d13f5da6b42,P06786,1428
5eb4d2c5afdda81779613f991eb80843,O95405,1425
c991de27faa0a2b9e393f4ce633a599a,Q5VZK9,1371
8dbafa77ef94052d86515e8d7fe1a6f3,O60885,1362
2b6c54798a6b178e5b71e59a8ac995cd,Q07889,1333
72ea7f4f6c6ab2a7a6ed653a6172d3be,P80457,1332
45e6fe5523f54be733efe03f0b3b0a87,P07248,1323
2ca5d32c52961304d25b3ffd3792ff03,P49687,1317
d9d9824940a012c95b815bc462aa4a35,O86488,1315
104b78e518abdd250a09664617076838,O75533,1304
f0f6ba1363d620fb154353dec2f16f3c,P08392,1298
d9de3c306c64854357eb38aa27dac7bf,Q9C0C7,1298
7541da3181c433e962d0d426366452ec,P10686,1290
12879155b0250c53c0682c6e23715c3b,P38968,1273
a79b487cd5107f825e788239663868e0,Q9HAU5,1272
30f93e6946c0ec1a7d595b99ce57dc18,Q6VMQ6,1270
a07d49512f6d3b2ba36186b9e9d7a69d,P32004,1257
d89a90920775435179a0d5281a800f78,P04626,1255
f3186ccf2c4b855aa9468be99413bc4c,P03315,1253
b6f96e00e431ed3d84b21c194be06e17,Q00496,1251
c8a4ac0ae2f1060ae3db5c189bf65c8e,Q03834,1242
84706f0ee2a4d23ae4050036e62dac5d,P78504,1218
91e8ca2167df2cff37a6133b8e2bfcf7,Q9SLF3,1206
a6034f639b5935de9a24363712b38a9f,Q9NQC3,1192
99cd7712eca5356d68529214751157ec,P55980,1186
e44fb684992b7961d56c5c2cd631bccf,P17120,1184
299d7a1f4cde7a011db061a783d250c1,Q53654,1183
1eb14575c768906b355e256fcd29c11f,Q9Y613,1164
6ea6dc52d21e3511e32427790ae2c60b,Q98148,1162
16c159e5756e46d17040f6ac74a59888,P36161,1157
203386e1877eac3ebfe4760f86c2908e,Q8WUM0,1156
363dce8c4c4a1109f749067d40b3e5aa,Q92540,1137
abd3e4e6a1ceb0fd15a47a070e563302,Q9VMA3,1117
c4b9a4472516cb16df49705836fabec8,Q6CMF0,1113
8924404bb8075b49d450384f5f166932,Q93009,1102
d84611d31bcd977759e236946eebccb0,O14776,1098
e9960383ab467c5531c7f14efbd1b9a3,P32337,1089
34f2a90c941f3284e21e9edbf5a86bcc,O00268,1085
603e7dfdd1ad422fa7a33b126780b6c3,Q8IRG6,1083
2712a798509e1cc6c51ddff2ad47dab4,P20676,1076
8d7cba7f812d57d1e853e391682a5c4d,P49869,1073
092d655d95f0bdd5b6e488533f3f3430,P47047,1073
a8cee9c2716290eeb9ef3a76382cc58f,P21513,1061
109f167f3f7b47e1911de81173a61332,Q00944,1053
fad4f25221136ae6a866cc45ac3e1f1f,O60566,1050
8a4b82b7bdaa838724846463d6dcd90e,Q02413,1049
ae92a8798487c33b5b87911cf908b9d2,P08514,1039
10779a737243cd605f8f8546bc632d1f,A0A0G2JXC5,1038
1e6544f1539195eeda77573e594ae6bf,Q07912,1038
bed032ad8ab3f2a3795376b1bd0cbf03,P35729,1037
c4f89981b776404f1e5c6573b6d9c018,O14974,1030
278dd7c2ef3c4fb9b2b396328828f552,P09983,1023
3ffb5edac9e7e1a551d93579359296b7,P14738,1018
209ced072fdcee819f31a060b2fc71eb,Q9UPR3,1016
1c4777e2cdf0ec3d270fa37e0d15b3f8,Q6GX35,1005
2e6193bbd6ed8045fd254f4b8a1d224f,A7UMX5,996
6e96419636425e3dd6342c7dbff37ec3,Q9Z0U4,991
7d3f507c2ecb4f0bc0be391c0d447a54,P08235,984
066a9ff5215407e654e6a3e9e8e2af0d,O94316,984
7b08d298b666825100f100aab7271f00,P06701,978
f753f2b2d9752a30646c83e8630d1df8,P10721,976
253d984e62b5b95edb213b357b63206d,Q96PU5,975
99252b158abeafc79ecc62609327249b,Q9Y5B0,961
a7bedcc53366bb2f2e4cf968188d5886,P54936,961
58a9478e099d43086915237c3b24f52e,Q02629,959
0ae240be070c1bde807455179909bb25,Q9NK80,956
92364eae8aabc9de759ade2e853eb7f0,P32504,956
a4bd7261a6578bb7ad9869c952b816b1,Q9Y239,953
9e08a65bca1245100d5dbe59c79850ca,P39935,952
1672ed34367fadfe84e51aaf0f2548e9,O95644,943
ecd4fe6bf5c9988837fcac5101559b6f,P06401,933
dd07f145658e8063a5dbfaaa0ca3590b,P06400,928
0e8126a2b4e057dff4e5e448802e64bf,P10275,920
a45361cf70a9407268a865c6692f0c09,Q05140,915
0fc0b14ab719affa50e864ff42e7b0f1,P02730,911
092e28386376d91e7393861588789d74,Q27974,910
46eb9796f111b17aac26ef31e8eba5a2,Q8WXE9,905
e73eb4802c8a7d5a5700ad22f7610f08,P06437,904
f0f12574e32fd636ed4af5500409b9ee,Q92973,898
85edf0251c31793935b1cbc7e1765f51,Q9Z1X4,898
6f6f40f64da2de2fc664919ea765135c,Q62165,893
2983337bb42f220bb5570a2ba6d623a6,O60741,890
6661e42b76599483a127a1fe3c7d0752,P0AFG8,887
c5ea00ee761b0df12b58c0fe495b3f2a,P09803,884
afa37159cbe29f59958880ecf5d4ccb1,P04386,881
75831c50ec80536f1038ad05eecac58e,O76074,875
04cfcc23fe543b512cef2e51224df99b,O55000,872
9fc972d4ba47889dbebfbca7c4b5e3c2,O29867,868
0672a7974be7c387568a628ef45fab8e,O65934,865
700381d156881ba334e0ec3d009cd3a0,P11171,864
2a289ab176172404ffcf205bbf8a3399,O15169,862
2fa95af0f24f46a4393b630463a5e94f,P01130,860
f2bd911377c3ed8b88d8d87913f05479,Q9UKV8,859
296f39735673ce7c45bf7390258b68f2,P04578,856
fe6c516055388ef0d8d7ab8b7dd60c45,O08785,855
dddd81aa639c9c538839c239d48f6417,Q96T21,854
189048b286418e385f990dc0848f319b,A0A0J9X1Q5,853
0140b3ec6cba5734a909c1d734e48ea0,A0A0H2ZP82,853
5968889b169b8b019f9efa6e1365fbed,P52630,851
7195ec2e62f4d21fb13d31fc044a1620,Q9QWH1,850
10affb07c44267e93e6a25683fb79e5e,P34021-2,849
0617f823368b939c701307874f89c983,P10388,848
f2502e832c1e1b1a7122511bb1179fb0,Q9NZ94,848
95d226964d891f978eacdb8d553bf5c3,P42226,847
7411ba3facfaf02f975abadb957ba27a,Q9I1X7,840
a3d82cc097920b3017884a558a391e24,P97303,839
31cafafc7d78dafbd1fe6fe4380a54c4,Q2JIZ5,834
419945a5fe2d2b79fbc456c178a54e00,P10961,833
e5e971b224b737636aebaad5215e9b93,Q99523,831
31a88b132561c25c6e19b27db9edf596,P11938,827
7c8ffc62a8eace231670d794453ae613,Q16665,826
8b729926a8f3841b1758b11ffaa24e8f,P30260,824
cb949fe497df74b8a7eaf7868a5a7000,P14907,823
9a9c1e94c3b0b00b67fc424945c9ab9e,O43313,823
eab586afee2ba87486c9da5e76110fc0,Q9UJX6,822
e17519298267b7bbb97784b8bef2f0db,P22216,821
a77b4323e539c5ca3e1d9c35940ac4d8,Q9BUQ8,820
8911abbcf1a8985a7c9105b82eb1d7aa,O35274,817
bef896743d3ab81b02e2230c0ab38ca2,P19634,815
38ee3efcf71f7f48f80479ec3a897193,P00747,810
f2a9a78457d75c129a40344dd83de989,Q0JRZ9,810
403f4249f3f3b155f76d7152a3f6ef88,Q03518,808
e4b43ef7f2f5a3519c2093a18ee5bb41,Q9UJX5,808
bda78fc7db3e04924b841372f510b485,Q04660,807
5d733f6264797054e7f2daa324e78e95,P22059,807
23f86438c469f253aa6c43e64243668c,Q01853,806
ee024b72d55fafc1a6aa7a72e5dc6348,A0A0H2W778,806
4a59a82d6599ed9bc437a352836ee5c2,Q5JJ98,804
403f01428be0cc0e823ff02dd0b51e78,P40136,800
2715e8d359ab847ee0c72c515c9ef0b9,Q9UBK2,798
8dc11a7a57b4b6b29c689981fbf02e78,P05556,798
afb30d60ca4231849f973fcfc18ff116,P25644,796
8b71f91e0250a24e12f8ab8d23745763,Q96T88,793
b6f5ce6b351355f88e2478cab29e3ffc,Q09161,790
4d870e6b805d5399dfa987366de42cc6,P08047,785
741b7f26ef01e52718f9d1ed9c00fbec,Q02248,781
e6006efd9665a7d55dc6c64efb772775,P12957,771
7dd43312cd29a262acdc0517230bc5ca,P05067,770
7911e311a28c83e4163d69cc48645357,P11387,765
0c37aad283de1f8ddcbeb2cfa6d41c39,Q9H1D0,765
fe81b26a3d8796c10404d6d10915c3f5,P10688,756
d3bfdaae8d9e4c7b1982ba514c7f4a6c,O43312,755
db094b889a37564881c77dc8d2df2a8f,Q9UJX4,755
a8eeb055c7fcf7b50915d09b23d0b181,P14736,754
2a15568b0eb8539ee69c1cff477d468b,P9WI73,750
6b234210507cf6ae2336d0f32b29e201,Q15910,746
e5d474057bb6fd608855d5c4bb2ab70e,G0S4M4,744
1a7938462a561ab30db360aae60cd78e,Q9EPH0,744
4be62394f7d70fda2ff1c4c1eb120344,P14859,743
59ac637aa2471a16f90b658a418d9aef,P14448,741
6a14c309d05457a971af94f6521dec08,O13828,741
0a7b402a71231d48107259cfbf43d160,Q9UER7,740
4d25f3e32aaa733ff397b4dfe2f668a6,P35611,737
50cae8990fe5ee486821d3d932eee126,Q9DBZ9,737
dde1e38c1a68431e90dfa4250c9fe6fb,O00429,736
b042873d6b5cb29dcaf26721af6c5995,Q15418,735
8669ae0016be6b982d1b8588edbbd913,P28698,734
80abc9cd1d17278c7193551bd701a75e,P13010,732
2f14c633e4fa6d22a35a8d91f0d10e0b,P52272,730
78b79720816cb23d837a4c1445c87f66,O60563,726
9d36bbb33cbf005421e19c54a576b7cd,Q9ZPI5,725
376d48098135a46d1a4dfe7e97fa4b24,Q9NQI0,724
5fcafd869a5a794742e5d699000e29f8,P27986,724
c68e563546cfe0dcbb03437f79464bf4,P31016,724
d55a071b5370e5621b29975a6688fd2d,Q05344,723
1461bb5c0af6c1a3aebae69669861fdd,P37330,723
48f15f39227841a06cfcbcc1e97ff620,P42512,720
3c0b23162dcbee9a2c675fc613fd0964,P32499,720
d736ce34b22b780f484d0131329c5dbd,Q51912,719
a3f1202cb96bc571190db5f7149443d3,P39007,718
3eefe10de77c8217af7b067d20f6b2d5,P51023,718
56d31a5fa99d1188f980ab4a5e8dcef8,P20239,713
bec724bf65ce2146bf67c43b1625e8ce,P27321,713
39169059280f72333285438610721dd6,B9KDD4,712
256033c5a5842a7b8ff571bf382e01ee,Q92945,711
49350ec6dd02aabc8eb8cabc10476a4f,P02788,710
cccae9e24cbc04418e3dd8f681afcc58,Q9IK91,709
b2ecadce2b26178d4b837e2ce1c25236,D0PV95,708
c7b3c2a287e093bcc82d8a7315e53e16,P03070,708
8489f8d2dfe8a930da6b347e00fca38d,P00736,705
15dd9da2101e1557829eab399f1fd70f,P27472,705
d2da812806f95e8e72298d0d812e5e68,O15234,703
ee1bb5e8b1621a649ee073ccfb5a8c01,Q07009,700
0297e58178e3f37ecaa080f23a5efc20,Q14978,699
85d6e8001df25870c6107bf00a8e2b30,Q96SD1,692
ca2614c0b1d726171b847dca90b7135a,P13551,691
c8e2019b90dd3f6de70ef4f771ef6c02,P07342,687
7b701327ddf6d34ccb257c9448b37a1e,P0CL52,685
b9824b5a585189d8f331ab6cc8bd976b,Q7LKB1,685
c90fa736edd4197deffa6a788d1f4e7a,Q43125,681
c4f7b303533bfd9cc287b6901def3d7e,Q7TP21,680
0f70f5017d1806b90f972ef55c4a6d5d,P22121,677
e27a2ec900a01ef949b62cf24a8904ad,P59113,677
d44eae525067b9f4204e967bf64fc769,P49848,677
7634dfef65e9f363c7d7636d9779de4a,Q9UQC2,676
9b579208071635ad92491162d508e507,O75807,674
53c3e090b3585e5fb827ae531e568e8c,P20444,672
eb7150b50eb8f886ff7e2f733b1dcf05,P02545,664
d538bcaafd2c39381572efd93acd371d,P0ABI8,663
6ca94e87bf2042ea09bf34f9949a3c7a,Q9UM07,663
9fc4872140ba60d3f16dafe9af55de22,Q24246,663
68a575f1c5297d1eadfddc5787428bf4,Q03281,663
508bd57386267f92a0213ac185549d1b,P20591,662
f6f96c5649102d9d90da4d59cc85e808,P16050,662
68c5d4bccbbd2dc851fd12104d1c381c,Q01844,656
7ce57861a006c6ee68a09b037751bc5b,Q12778,655
c171ab073ae917bb66f36b0ec1ca536e,P08510,655
7e252cfb7be1df82f119501d6e17a2a6,P07363,654
b1c6b1b2ad5af5823a68d7c9d4841f9f,P11021,654
b04f9ef9716481c02b8da21475c3a150,Q96GC6,653
96b4cec247aab80806ffb5450530fb8b,P40357,651
aa11efda7c49202690301e6fcc0f46b5,P49757,651
43c2dbf1998c5fbb84fc1a0b9dd4e57b,P37727,650
d7165c502e31dda3724292907da8b11a,P19880,650
8394132504dec8345df7d5958b9fc1dc,P07140,649
d231d020cb5d921e3a7c5bbe10089245,P04049,648
e743d94c91159706cdbd2f2d54625ce6,P30291,646
693c7762bf152c58e00ff05e19347899,P01042,644
22c4e9b25f9fd4c97cbf58fe2be37b11,Q9UBT2,640
ed0e3364955e38a09d6f02c256737d93,Q9SKI4,640
44798ba803382e8e78b661be2362683e,P31896,639
5b5348a6abd2715f3cd237bbcf137049,Q9UJY5,639
a0ed3d44336b943126cc1e29c2be57d6,P50542,639
f0ad269a2b46d81b3f3dab9e53947136,Q15637,639
9dc4cc9dbd95bacb2eb25d6fa121af60,P10912,638
2dbdf99b2dea2585385e999ca470e72e,P08240,638
b34a234d01dbdc6787e90b100263191b,Q01924,638
dd2023415f9444de876aeda6af37e478,O15350,636
919200cbc3d1f02aaa43b717b6350ada,Q06787,632
691ec784d74239a12df1ffec8a829c88,P20823,631
84ae733c9d52d5d4c2c1cd6edb578e41,P17405,631
a049fad2aa9970a8346e1927a2d58b6b,P38862,630
93a6515cac8caf80624647f77d3a9ba1,Q9H981,624
9c4f51c422e6788859a1b49befb30cfa,Q9UHD9,624
13ba26e0c0255cf521096acf7b1ab0a4,P16471,622
59b67b49698a9c8be2d09be79ae19c3f,O75928,621
1e99fdb69fdd6cb13bda7e5c88a93a8e,Q13042,620
ea33748e2e0739ddef07fcb3b3aa23ba,O43663,620
fa6401582ffc2a55a02455f4f436e3f2,Q9NQB0,619
e3b2d80f9b7f4b32b0d58fa7a52e2d11,P43403,619
e5ee0510d5e5b21769ec2369323734ab,Q9UBU9,619
1b5f7f6af1a0dafa1df252521d5c2d24,Q68DK7,614
64d780cd0f2c6ac9f8180f8c466442ed,A2VD23,613
c878cb934628beb790924ec9673cd034,P12956,609
51a79a53c8a6783503498c9f37a8317b,Q676U5,607
117b97a399e87be2f7924ce56f248f54,Q16236,605
64384450345881b482b0cb08336f85ee,P53350,603
4d15c3b3a33ac67c2137349529ecbb4c,Q9IH62,602
c0bde47902d48c22a8981c6985164ea5,Q72J05,600
fb5aec671520cf6aab02a5a3862c2aeb,P38038,599
38c1afad0b2533c92e34e107b4380138,Q9UJX3,599
66f0fb633cdcd87638e848c56052e849,Q9UJX2,597
b08a72ec79d891a74e52c22d6fa213bc,P03372,595
2d7947edfa1ff89da8be8f470f70d4c3,Q49AN0,593
5679f6cb8e132c59488974ed52400524,P04480,592
c1ee8aacd3e40883570be49b1264d09d,O74774,592
22b838d24d13b1a0768a8c4750a19051,O96013,591
8fcf5bf3ad7d04c107260d1448d19044,Q91V27,590
4c8b7de6d2b939aef10b418fdadf81cf,Q28181-4,590
5ae99d8e469bd4d835dc8cee77184b89,Q8RY59,589
77e4875b89b2478cdf06521b80ee4f11,P34233,588
b58c9ec67d5a021f2cf87f2ef925f029,P15311,586
45c6b2d195aaa3d8c3b728a168945ece,P07476,585
b7e777dfc70eab3be2d6e4eeb5ec99ad,P53632,584
be0e7329de367bb231f318e9e826b3d1,P29353,583
a572bc1ec9a7abbd5ca82ed2e6b53401,P09883,582
ce132a4ade79e56e9867a5c2ce171ff7,Q08605,581
6553a4f4915701481b3d5008d54bc319,P46014,581
8166426a347df465adb7d98c38e84e0a,P0ABS5,581
c69370250f8d0f015876f1fe0f9ec359,P53865,581
27b9f5d252a7c24d6a1272b5048b1ceb,P70604,580
4aa48e260bc060f53a93ebe60cfd8dbf,P04147,577
7814878d8317971014ca898c32a7ce6a,O88339,575
3c13adea75b98b06b86249bacf4c4bde,P16009,575
622cd403183e1bb79beb28f41b208f46,P30429,571
7b157d24bd4d3e4935b98662e14bb647,Q96AY2,570
348d9c60cb7a70b47fdb1961a0addc50,P04859,568
ba05abf472c72920b0d36db229b3d33b,P42568,568
5f3c51957684d959aef27fe1997c2728,P37173,567
32202e82bda53e43865eca6659c54e7a,P13102,566
a63da0c87ec669c64ec2dce6ff079448,Q06696,566
7defb262d330443238048d65d3199629,H0W0T5,565
deebcc62ac0b18e4d145d30851cec7d1,O30916,561
98195694477e4255201af9d4eba41d44,Q5V913,560
cff6d8112b6a70e6ab31cb5f1265a1ff,Q9EPU7,560
3304b21afa342558ea826841290b3342,Q99741,560
fb89c4d02703ca38b04fc8b419378795,Q09882,557
c6a583937bab25bda0397d860057a54a,Q13485,552
cca5e64f84c5721cbcf0492139ac276d,Q04206,551
99ef8ab75c62903b99ef156ed0621cf3,Q4JC68,551
1cb932f23b436616e9adfeebc5face00,P02547,549
c49b97dd09459f4cee115eafc46e673c,P53954,548
3ff609d3804c06c319816da96c676430,Q2GI62,548
0115b4447d6911651804d1303bf5f272,Q9N4U5,547
c002889a1265942f22c0d60945904246,Q9H211,546
4a42683ac1f6666a8a5e6e48f4772ce2,Q8BH64,543
b374e1cbdeb53ad6420566d39e815103,B6KJB6,542
2a28af78fd0823ee2b717c6acf1e9019,Q02821,542
78d0fa01f9cb03464d02ffb8443e8a42,Q14449,540
c061eb023ed0c6253806d75a0e721b49,Q8WUG5,538
b34856872be278010271203e00bee542,P12931,536
883e54e7787f88bdc6ac1080f9f07d45,O54928,536
19baae31fc0daf7e9d53101fc62c3efe,Q9BJX6,535
2e0f4a88dc6f1f042d9dcb2e813c4063,Q9LQT8,533
41b86a6ca22290804b4c384f243074be,Q9IK92,532
6b2cb0a91ddbf8f238e0c29552c50529,Q9H816,532
2384b8303cf754fa1b560afd8a02eeb3,P36894,532
7f09df084cbf0ab041a0c7b8a1487778,P03265,529
deb9b0980360d5e409b7c9fa0aee1aca,Q15517,529
fe15f12a73627e411d081ac2c75a08d2,Q89933,525
5dc016d11c27c427deedccc92f511bfb,Q07097,524
7088e28259d7b274f0abb634f2c4cd1d,Q8AVN9,524
05dd0ca1a3b4abfec2a2ad7a52e87abf,Q16222,522
a0008748eae2588e0694f7f582500d61,Q08209,521
3a27cfa90f2c0b772c97167db350177b,Q8N5Y2,521
ba496d204eb4959fe82b39e0f021e606,Q93P54,521
45a7ff25e41b953aede7ff97f29a1f18,P51449,518
9fe17ae80a6e6899a2c9d519df2ff7ce,Q8R316,516
0d43cd1ad0c570a38cf9f0a8dce8d450,O43474,513
43c462c90ff5dc4f96c7550bde8d7c70,Q8IW19,511
6e0d5fee24ba819f1ead6ef64bc4da1d,Q01101,510
12a65e086cbe6a026fd94566f7120aae,P12081,509
729f704414729afef0082f662e9fba3c,P28583,508
4bef06853109012611b5071b00af87ba,Q96F86,508
f1eaf3f5c5edc0b0e0fdeba3651c2fe4,P03422,507
1c0662b2fba07f5795dbd18f99aabfb0,Q02078,507
2b1b8f9dfc4399f59f801ef91703255f,P0AG16,505
68c3823e954801d5014d82f6acd14907,P37231,505
fbeefcdcb196814836c7b83cdbe735d8,P98177,505
43e5d80b7978294346479b8eadd52f2d,P32566,505
ee00c5e5e15f1ce0df80df8f9edd2e73,P46937,504
bdeb804e3856ed3597653d08864f8b1d,Q9UMS4,504
a1c3e3feb1d337db20a917e8fde4a402,P50097,503
806d3d6623658aa7fa64206db33c30d6,O43516,503
5d9bb1d588b9d77d326c97b05d1aa51d,P42768,502
16e93884be2c76210c6c4fc011da10fe,Q9M4V2,501
c64390fa64351184058a70975ff15c6a,Q99958,501
82f2662be07ff6f804b245c49287ab8f,P0C2E9,500
92888a2e9f1c07cc5769a59d74299f5b,P53041,499
46cf2c6112920cf7407044a98178085f,Q12834,499
02bfb6e7933ff7691596243b73dbe6c9,P04177,498
24bc73ac40f30c750d300624eb856f4b,Q13568,498
233bc2755a82238e8bb6ecca7feb7762,P10121,497
b891d83b915b166417ced65ad105e548,Q00987-11,497
9ae4bfbb652ef1d0644dcfb4e1cddefa,P06179,495
0bc077e6469b6ffa4f275bbec990e95e,P77522,495
1ab228ec404807ff7a3f0c4d7a722716,O60701,494
50ff5c8e696e1310ea19fdc4c894ebc3,Q13188,491
d114f45bcac670c87c54c26f8750f74d,P68336,490
0ec46bce245a2a0fc7c97a601d2a438f,P80428,489
d9564591d7c99190e48da325bd990495,P10104,487
cdd6ce22300a834961d0a3c3119f658e,O88998,485
f6af137e2aff3f5a4f5607d94f9811ca,Q9UMX1,484
467f102e59f92c9e9e152a97c4b79cbb,P07986,484
a3d122c9e482cf0371ea234e0725cbef,P33322,483
9b880f5cd23b53180dba385047c4abde,P36100,482
41144d9d8ca8de2fe9e65c57cd7d61d9,Q13547,482
291d01e45302869bccc586c5d8802475,P9WNR7,480
0cd2434275b3e01a5248f8018a7d09fa,Q9UMR2,479
8a9b1e7e1df8344a48f2953702c6fbd8,O43236,478
7036d902e5e3080617e84155905000d8,P41814,478
220b65ebc9aead472cdb37c7714933cf,Q12406,477
cd22b32ea00575d7ed99e863217ced58,P24255,477
80f3bf7f99cf71ffba3027de669cf07d,Q6NUK1,477
b86704c84c7a59b7c034d60a6b8d330b,Q9C1S9,476
388b7ed457d329d63cf84105126d4989,P53378,473
004cef7b0dae937e6d722817c17ed889,P30307,473
407806204d7fb1083569c7a60384ed61,Q02199,472
7068109ee2617624556da529a8957f44,P39900,470
8e131663c3b40a80d3ca58b0dfa0233a,P49005,469
9c0c00aef6f42840634f17ee6f27e750,P15273,468
097cbe2ff918dc0d66c77fad43e2f284,P49768,467
063d622af96afdec941a191ef14e66a2,Q8MWS6,466
13499a20ce31cb7ceac5a79fa71d23ce,Q9JIH2,466
8227a1542545361bfa486f38db23b74c,Q9JK66,465
53a24d4e7eafb7efba9e737d57c3de3c,C0J347,464
aa5ebc040a73c561149ab7792b896666,P53779,464
ef9d646473e236a2d4c5092846999606,P53136,463
f62a998386a21b9265bbad8b8c9e1acc,P19793,462
c35c384d70cd65559ff13eaaff8737f4,Q8LBP4,462
e948bb702acae41d99bb8cf9b25a3038,Q9HD26,462
1596059f80d5d9b7391c9f03aa912fdc,Q99LM3,459
91ad571225fa48d4b2c4698eadd20e4a,P01730,458
ece138e7d403cd2f1597c723a72f1676,O43464,458
a68bf8fc94c271c0f7564e465ff6871e,Q9Y261,457
a06a46da2a5074e73e15a0d6af4ff4f0,Q06433,457
2f93709b76736e8175c78afbfbd86168,Q13451,457
232c13e5cad19a1e46f59c9ec798cc92,Q8WV28,456
fd8af2102cc86fe0dd83a2e9fc2ac75e,P40161,455
e24cbceef5a5a89ef0b2935f2fb8e375,Q969F2,451
e6f9e852cae64be520c160a687f4dbc3,Q57565,451
3aaba50d9a4036d90b9a90a94fa12df4,Q14457,450
4a3c60b9cd7a2b651bf756dc87162d7e,P05059,449
7e239e0da9f826630c337cc62cbd52bd,P40719,449
3da83cb076cad971e094b213791ea5c8,P05371,447
a27f7c1765b38a4ea4f070c8b64648cb,Q9UKT4,447
2a9ab5e1279f64e4d3838c2e7f6a7082,O15922,447
f270263137f602633db979fb1e200dc1,P50477,445
7aad7cc122990848a535927c16b7efcb,Q9TY14,445
047eb22f6dfe33a4a92617d65a1fa82a,Q67953,445
4305fb1988a41d68599001842b2345ea,P0A6H5,443
522ffd3c3af33d33de51eb621724bed3,P41352,443
a4b81aa3d24e0f0fdbc54106446b17bd,Q07666,443
e87bb334669fa3b066bc2ba4ce41a565,Q13501,440
fc5b2496c9fc9d11ec7387583745ef41,P01106,439
1ebe698c28533771b100dbfaa22551c4,P62495,437
74f8df526bce906c2e3d72bac31357fd,Q01094,437
